'2015-10-11 13:15:00','101','Crowder/Drury','88.859462599852122474980000000000'
'2015-10-11 13:15:00','106','Clemson','125.454997554421424411000000000000'
'2015-10-11 13:15:00','110','Stevens','71.223178448155522220000000000000'
'2015-10-11 13:30:00','102','Sacramento State','90.995526265352964068000000000000'
'2015-10-11 13:30:00','104','Texas/Germany','30.660849462263286082000000000000'
'2015-10-11 13:30:00','207','Team NY Alfred','126.798823799144476159000000000000'
'2015-10-11 13:30:00','108','Missouri S&T','86.029618993401527851000000000000'
'2015-10-11 13:30:00','107','Cal Poly','63.432598573155701082000000000000'
'2015-10-11 13:30:00','204','U at Buffalo','58.218383761122822218000000000000'
'2015-10-11 13:30:00','201','UC Davis','95.382887506857514019000000000000'
'2015-10-11 13:30:00','206','West Virginia/Rome','124.540688876222702657940000000000'
'2015-10-11 13:30:00','105','NY City Tech','30.421530934210750092970000000000'
'2015-10-11 13:30:00','202','Mass/Central America','47.462455905391834813366000000000'
'2015-10-11 13:30:00','203','Team Orange County','91.261052248999476534000000000000'
'2015-10-11 13:30:00','110','Stevens','71.258111568167805545000000000000'
'2015-10-11 13:30:00','101','Crowder/Drury','89.226462494232691934980000000000'
'2015-10-11 13:30:00','106','Clemson','126.655930534005164611000000000000'
'2015-10-11 13:45:00','101','Crowder/Drury','89.578462402918376134980000000000'
'2015-10-11 13:45:00','106','Clemson','127.633797124028205411000000000000'
'2015-10-11 13:45:00','102','Sacramento State','91.032359495759009982000000000000'
'2015-10-11 13:45:00','104','Texas/Germany','30.685882602818310229000000000000'
'2015-10-11 13:45:00','207','Team NY Alfred','126.875756631743162379000000000000'
'2015-10-11 13:45:00','108','Missouri S&T','86.090085502713919131000000000000'
'2015-10-11 13:45:00','107','Cal Poly','63.643465277738869112000000000000'
'2015-10-11 13:45:00','201','UC Davis','95.454820709303021069000000000000'
'2015-10-11 13:45:00','204','U at Buffalo','58.251316940411924772000000000000'
'2015-10-11 13:45:00','206','West Virginia/Rome','124.540788700964185392620000000000'
'2015-10-11 13:45:00','105','NY City Tech','30.460530923839541902970000000000'
'2015-10-11 13:45:00','202','Mass/Central America','47.478422475396655637366000000000'
'2015-10-11 13:45:00','110','Stevens','71.299044677987694615000000000000'
'2015-10-11 13:45:00','203','Team Orange County','91.312071518972516164000000000000'
'2015-10-11 14:00:00','106','Clemson','127.684330422431230081000000000000'
'2015-10-11 14:00:00','101','Crowder/Drury','89.923195611336268594980000000000'
'2015-10-11 14:00:00','102','Sacramento State','91.075592733919620182000000000000'
'2015-10-11 14:00:00','104','Texas/Germany','30.721982453949749439000000000000'
'2015-10-11 14:00:00','207','Team NY Alfred','126.941356125425546869000000000000'
'2015-10-11 14:00:00','108','Missouri S&T','86.149985361844301671000000000000'
'2015-10-11 14:00:00','107','Cal Poly','63.848265272565185942000000000000'
'2015-10-11 14:00:00','201','UC Davis','95.514853907749056454000000000000'
'2015-10-11 14:00:00','204','U at Buffalo','58.265550120733677797000000000000'
'2015-10-11 14:00:00','206','West Virginia/Rome','124.549888588648173009620000000000'
'2015-10-11 14:00:00','105','NY City Tech','30.501597592767211427970000000000'
'2015-10-11 14:00:00','202','Mass/Central America','47.493722385144792634366000000000'
'2015-10-11 14:00:00','110','Stevens','71.341077817603945605000000000000'
'2015-10-11 14:00:00','203','Team Orange County','91.364491099491715534000000000000'
'2015-10-11 14:15:00','203','Team Orange County','91.416775388643145664000000000000'
'2015-10-11 14:15:00','101','Crowder/Drury','90.266528825857676694980000000000'
'2015-10-11 14:15:00','106','Clemson','127.737130403518676291000000000000'
'2015-10-11 14:15:00','102','Sacramento State','91.123459335416555072000000000000'
'2015-10-11 14:15:00','104','Texas/Germany','30.767015614546835389000000000000'
'2015-10-11 14:15:00','207','Team NY Alfred','127.027888978969305259000000000000'
'2015-10-11 14:15:00','108','Missouri S&T','86.207918561995029897000000000000'
'2015-10-11 14:15:00','107','Cal Poly','64.066131976433098242000000000000'
'2015-10-11 14:15:00','201','UC Davis','95.575487127527594204000000000000'
'2015-10-11 14:15:00','204','U at Buffalo','58.295749980024992877000000000000'
'2015-10-11 14:15:00','206','West Virginia/Rome','124.578188449304434453620000000000'
'2015-10-11 14:15:00','105','NY City Tech','30.539864244099589817970000000000'
'2015-10-11 14:15:00','202','Mass/Central America','47.509322285070084172366000000000'
'2015-10-11 14:15:00','110','Stevens','71.380510969087481375000000000000'
'2015-10-11 14:30:00','203','Team Orange County','91.470597578212618934000000000000'
'2015-10-11 14:30:00','106','Clemson','127.789530392736196051000000000000'
'2015-10-11 14:30:00','101','Crowder/Drury','90.630128811695613094980000000000'
'2015-10-11 14:30:00','102','Sacramento State','91.162392586469649936000000000000'
'2015-10-11 14:30:00','104','Texas/Germany','30.811315474100410905000000000000'
'2015-10-11 14:30:00','207','Team NY Alfred','127.107755216907709339000000000000'
'2015-10-11 14:30:00','108','Missouri S&T','86.268585111945867987000000000000'
'2015-10-11 14:30:00','107','Cal Poly','64.279598680324852392000000000000'
'2015-10-11 14:30:00','204','U at Buffalo','58.311083179898559505000000000000'
'2015-10-11 14:30:00','201','UC Davis','95.648087007924914004000000000000'
'2015-10-11 14:30:00','206','West Virginia/Rome','124.589588319111498986620000000000'
'2015-10-11 14:30:00','105','NY City Tech','30.581664243873092167970000000000'
'2015-10-11 14:30:00','110','Stevens','71.412844119593500965000000000000'
'2015-10-11 14:30:00','202','Mass/Central America','47.525955525576137142366000000000'
'2015-10-11 14:45:00','202','Mass/Central America','47.561922104447148876366000000000'
'2015-10-11 14:45:00','203','Team Orange County','91.537827750667929754000000000000'
'2015-10-11 14:45:00','106','Clemson','127.834863733500241766000000000000'
'2015-10-11 14:45:00','101','Crowder/Drury','90.939462106325663754980000000000'
'2015-10-11 14:45:00','102','Sacramento State','91.202125847339629796000000000000'
'2015-10-11 14:45:00','104','Texas/Germany','30.845048674382269349000000000000'
'2015-10-11 14:45:00','207','Team NY Alfred','127.194688174080103139000000000000'
'2015-10-11 14:45:00','108','Missouri S&T','86.348118323832750767000000000000'
'2015-10-11 14:45:00','107','Cal Poly','64.498731982894241732000000000000'
'2015-10-11 14:45:00','204','U at Buffalo','58.337749720551073009000000000000'
'2015-10-11 14:45:00','201','UC Davis','95.776620207354426024000000000000'
'2015-10-11 14:45:00','206','West Virginia/Rome','124.592188203168916498620000000000'
'2015-10-11 14:45:00','105','NY City Tech','30.625464232798549167970000000000'
'2015-10-11 14:45:00','110','Stevens','71.447077279910445085000000000000'
'2015-10-11 15:00:00','202','Mass/Central America','47.601755355834029751366000000000'
'2015-10-11 15:00:00','203','Team Orange County','91.606396524235606294000000000000'
'2015-10-11 15:00:00','106','Clemson','127.967730429023503786000000000000'
'2015-10-11 15:00:00','101','Crowder/Drury','90.963062027120031544980000000000'
'2015-10-11 15:00:00','102','Sacramento State','91.254792436957358986000000000000'
'2015-10-11 15:00:00','104','Texas/Germany','30.867615223862230744000000000000'
'2015-10-11 15:00:00','207','Team NY Alfred','127.299621070872991779000000000000'
'2015-10-11 15:00:00','108','Missouri S&T','86.429984863847494567000000000000'
'2015-10-11 15:00:00','107','Cal Poly','64.710931983776390472000000000000'
'2015-10-11 15:00:00','110','Stevens','71.488210460171103349000000000000'
'2015-10-11 15:00:00','201','UC Davis','95.985153404995798704000000000000'
'2015-10-11 15:00:00','204','U at Buffalo','58.357949600555002147000000000000'
'2015-10-11 15:00:00','206','West Virginia/Rome','124.616688092632102762620000000000'
'2015-10-11 15:00:00','105','NY City Tech','30.669864224430057041970000000000'
'2015-10-11 15:15:00','201','UC Davis','96.186419902369379634000000000000'
'2015-10-11 15:15:00','204','U at Buffalo','58.381682819686829501000000000000'
'2015-10-11 15:15:00','105','NY City Tech','30.711197523560258381970000000000'
'2015-10-11 15:15:00','206','West Virginia/Rome','124.643988012729096208620000000000'
'2015-10-11 15:15:00','202','Mass/Central America','47.640421935706399517366000000000'
'2015-10-11 15:15:00','203','Team Orange County','91.673771796748042204000000000000'
'2015-10-11 15:15:00','106','Clemson','128.546863701194524286000000000000'
'2015-10-11 15:15:00','101','Crowder/Drury','90.968261959147639700980000000000'
'2015-10-11 15:15:00','102','Sacramento State','91.295892365276813176000000000000'
'2015-10-11 15:15:00','104','Texas/Germany','30.899048444814979994000000000000'
'2015-10-11 15:15:00','207','Team NY Alfred','127.400687369655817249000000000000'
'2015-10-11 15:15:00','110','Stevens','71.532510330900549759000000000000'
'2015-10-11 15:15:00','108','Missouri S&T','86.706184770911932437000000000000'
'2015-10-11 15:15:00','107','Cal Poly','64.917665285058319492000000000000'
'2015-10-11 15:30:00','108','Missouri S&T','87.261717941612005637000000000000'
'2015-10-11 15:30:00','107','Cal Poly','65.124198582954704692000000000000'
'2015-10-11 15:30:00','201','UC Davis','96.347419796511530514000000000000'
'2015-10-11 15:30:00','204','U at Buffalo','58.405582710169255191000000000000'
'2015-10-11 15:30:00','105','NY City Tech','30.749930834557744496970000000000'
'2015-10-11 15:30:00','206','West Virginia/Rome','124.647087946694227849020000000000'
'2015-10-11 15:30:00','202','Mass/Central America','47.677555197267793257366000000000'
'2015-10-11 15:30:00','203','Team Orange County','91.742824299260974024000000000000'
'2015-10-11 15:30:00','106','Clemson','129.138130273669957586000000000000'
'2015-10-11 15:30:00','101','Crowder/Drury','90.973661900148727127980000000000'
'2015-10-11 15:30:00','102','Sacramento State','91.328925635665654806000000000000'
'2015-10-11 15:30:00','104','Texas/Germany','30.945381653495132884000000000000'
'2015-10-11 15:30:00','207','Team NY Alfred','127.467487047564237809000000000000'
'2015-10-11 15:30:00','110','Stevens','71.572376882657408585000000000000'
'2015-10-11 15:45:00','108','Missouri S&T','87.786417867988348437000000000000'
'2015-10-11 15:45:00','107','Cal Poly','65.327065181918442192000000000000'
'2015-10-11 15:45:00','201','UC Davis','96.401419686153530714000000000000'
'2015-10-11 15:45:00','204','U at Buffalo','58.423515920527278834000000000000'
'2015-10-11 15:45:00','105','NY City Tech','30.790130814697476856970000000000'
'2015-10-11 15:45:00','206','West Virginia/Rome','124.663187885817023909020000000000'
'2015-10-11 15:45:00','202','Mass/Central America','47.712255129008554057366000000000'
'2015-10-11 15:45:00','203','Team Orange County','91.810417978093028164000000000000'
'2015-10-11 15:45:00','106','Clemson','129.736996855586766686000000000000'
'2015-10-11 15:45:00','101','Crowder/Drury','90.993661881075240799980000000000'
'2015-10-11 15:45:00','102','Sacramento State','91.383458904922008186000000000000'
'2015-10-11 15:45:00','104','Texas/Germany','30.990614873357117134000000000000'
'2015-10-11 15:45:00','110','Stevens','71.606743434444069735000000000000'
'2015-10-11 15:45:00','207','Team NY Alfred','127.538020129453390339000000000000'
'2015-10-11 16:00:00','207','Team NY Alfred','127.641486528467386459000000000000'
'2015-10-11 16:00:00','108','Missouri S&T','88.303117778152227837000000000000'
'2015-10-11 16:00:00','107','Cal Poly','65.568731782026588862000000000000'
'2015-10-11 16:00:00','201','UC Davis','96.478419588878750444000000000000'
'2015-10-11 16:00:00','204','U at Buffalo','58.452949150465428286000000000000'
'2015-10-11 16:00:00','105','NY City Tech','30.827530795868369571970000000000'
'2015-10-11 16:00:00','206','West Virginia/Rome','124.694387845855089819020000000000'
'2015-10-11 16:00:00','202','Mass/Central America','47.748188400059007243366000000000'
'2015-10-11 16:00:00','203','Team Orange County','91.878618774935603234000000000000'
'2015-10-11 16:00:00','106','Clemson','130.336463477462529586000000000000'
'2015-10-11 16:00:00','101','Crowder/Drury','91.022595221758820244980000000000'
'2015-10-11 16:00:00','102','Sacramento State','91.426292184740304616000000000000'
'2015-10-11 16:00:00','110','Stevens','71.644543314352631445000000000000'
'2015-10-11 16:00:00','104','Texas/Germany','31.025181432254612404000000000000'
'2015-10-11 16:15:00','104','Texas/Germany','31.039814662188291508000000000000'
'2015-10-11 16:15:00','207','Team NY Alfred','127.753886330079286789000000000000'
'2015-10-11 16:15:00','108','Missouri S&T','88.812150981277227837000000000000'
'2015-10-11 16:15:00','107','Cal Poly','65.765865084715187492000000000000'
'2015-10-11 16:15:00','201','UC Davis','96.553486155346035604000000000000'
'2015-10-11 16:15:00','204','U at Buffalo','58.467482390813528948000000000000'
'2015-10-11 16:15:00','105','NY City Tech','30.863730786528321735970000000000'
'2015-10-11 16:15:00','206','West Virginia/Rome','124.709387805472942984020000000000'
'2015-10-11 16:15:00','202','Mass/Central America','47.785355010419152813366000000000'
'2015-10-11 16:15:00','203','Team Orange County','91.942021785303950404000000000000'
'2015-10-11 16:15:00','106','Clemson','130.935196783393620886000000000000'
'2015-10-11 16:15:00','101','Crowder/Drury','91.049328551278449724980000000000'
'2015-10-11 16:15:00','110','Stevens','71.689143205061554785000000000000'
'2015-10-11 16:15:00','102','Sacramento State','91.466092135757207540000000000000'
'2015-10-11 16:30:00','102','Sacramento State','91.508625425398349430000000000000'
'2015-10-11 16:30:00','104','Texas/Germany','31.056814571842551188000000000000'
'2015-10-11 16:30:00','207','Team NY Alfred','127.992019432734697559000000000000'
'2015-10-11 16:30:00','108','Missouri S&T','89.320217575877905337000000000000'
'2015-10-11 16:30:00','107','Cal Poly','65.970331785269081532000000000000'
'2015-10-11 16:30:00','201','UC Davis','96.603219414129852894000000000000'
'2015-10-11 16:30:00','204','U at Buffalo','58.499048969708382538000000000000'
'2015-10-11 16:30:00','105','NY City Tech','30.900730768378707401970000000000'
'2015-10-11 16:30:00','206','West Virginia/Rome','124.717487758185598051020000000000'
'2015-10-11 16:30:00','202','Mass/Central America','47.819921621470712263366000000000'
'2015-10-11 16:30:00','203','Team Orange County','92.006957544013857934000000000000'
'2015-10-11 16:30:00','106','Clemson','131.526530113071202686000000000000'
'2015-10-11 16:30:00','110','Stevens','71.733376445248722905000000000000'
'2015-10-11 16:30:00','101','Crowder/Drury','91.064395201043225954980000000000'
'2015-10-11 16:45:00','101','Crowder/Drury','91.069995177094824741980000000000'
'2015-10-11 16:45:00','102','Sacramento State','91.557258725166320470000000000000'
'2015-10-11 16:45:00','104','Texas/Germany','31.099181162193417508000000000000'
'2015-10-11 16:45:00','207','Team NY Alfred','128.207885938834398489000000000000'
'2015-10-11 16:45:00','108','Missouri S&T','89.824750747531652937000000000000'
'2015-10-11 16:45:00','107','Cal Poly','66.176398483105003772000000000000'
'2015-10-11 16:45:00','201','UC Davis','96.651052674278616554000000000000'
'2015-10-11 16:45:00','204','U at Buffalo','58.511682230047881058000000000000'
'2015-10-11 16:45:00','105','NY City Tech','30.937264079388114441970000000000'
'2015-10-11 16:45:00','206','West Virginia/Rome','124.748687708910438215020000000000'
'2015-10-11 16:45:00','202','Mass/Central America','47.856288251816295223366000000000'
'2015-10-11 16:45:00','203','Team Orange County','92.071023834869265644000000000000'
'2015-10-11 16:45:00','110','Stevens','71.776609694585203999000000000000'
'2015-10-11 16:45:00','106','Clemson','132.109663393348454886000000000000'
'2015-10-11 17:00:00','106','Clemson','132.696930017322301286000000000000'
'2015-10-11 17:00:00','101','Crowder/Drury','91.082261826959438751980000000000'
'2015-10-11 17:00:00','102','Sacramento State','91.594125363975762990000000000000'
'2015-10-11 17:00:00','104','Texas/Germany','31.142914431169629058000000000000'
'2015-10-11 17:00:00','207','Team NY Alfred','128.344685736250131829000000000000'
'2015-10-11 17:00:00','108','Missouri S&T','90.324017342180014137000000000000'
'2015-10-11 17:00:00','107','Cal Poly','66.380465087480843002000000000000'
'2015-10-11 17:00:00','201','UC Davis','96.721685951575636514000000000000'
'2015-10-11 17:00:00','204','U at Buffalo','58.543815500102936678000000000000'
'2015-10-11 17:00:00','105','NY City Tech','30.980064070012303821970000000000'
'2015-10-11 17:00:00','206','West Virginia/Rome','124.777287669639918005020000000000'
'2015-10-11 17:00:00','202','Mass/Central America','47.894888212322257593366000000000'
'2015-10-11 17:00:00','110','Stevens','71.816209623590111609000000000000'
'2015-10-11 17:00:00','203','Team Orange County','92.133613204583525744000000000000'
'2015-10-11 17:15:00','203','Team Orange County','92.199389113113284194000000000000'
'2015-10-11 17:15:00','106','Clemson','133.284930016845464086000000000000'
'2015-10-11 17:15:00','101','Crowder/Drury','91.111928476137109231980000000000'
'2015-10-11 17:15:00','102','Sacramento State','91.635658673942088750000000000000'
'2015-10-11 17:15:00','104','Texas/Germany','31.186047719791531524000000000000'
'2015-10-11 17:15:00','207','Team NY Alfred','128.478552240084856259000000000000'
'2015-10-11 17:15:00','108','Missouri S&T','90.811450656503439437000000000000'
'2015-10-11 17:15:00','107','Cal Poly','66.582798388786613872000000000000'
'2015-10-11 17:15:00','201','UC Davis','96.785819238051771764000000000000'
'2015-10-11 17:15:00','204','U at Buffalo','58.555915459990500860000000000000'
'2015-10-11 17:15:00','105','NY City Tech','31.017330730493995181970000000000'
'2015-10-11 17:15:00','206','West Virginia/Rome','124.788087639186414873020000000000'
'2015-10-11 17:15:00','202','Mass/Central America','47.932488181977532938366000000000'
'2015-10-11 17:15:00','110','Stevens','71.873776243999600289000000000000'
'2015-10-11 17:30:00','203','Team Orange County','92.257016582414507949000000000000'
'2015-10-11 17:30:00','106','Clemson','133.875396694988011686000000000000'
'2015-10-11 17:30:00','101','Crowder/Drury','91.140795135986991357980000000000'
'2015-10-11 17:30:00','102','Sacramento State','91.674325324594974190000000000000'
'2015-10-11 17:30:00','104','Texas/Germany','31.210481029003858527000000000000'
'2015-10-11 17:30:00','207','Team NY Alfred','128.609218838762491459000000000000'
'2015-10-11 17:30:00','108','Missouri S&T','91.294350650161505237000000000000'
'2015-10-11 17:30:00','107','Cal Poly','66.780331683345138962000000000000'
'2015-10-11 17:30:00','201','UC Davis','96.834419207647442464000000000000'
'2015-10-11 17:30:00','204','U at Buffalo','58.586882099509238653000000000000'
'2015-10-11 17:30:00','105','NY City Tech','31.071530720379086961970000000000'
'2015-10-11 17:30:00','206','West Virginia/Rome','124.812887619409593737020000000000'
'2015-10-11 17:30:00','202','Mass/Central America','47.969521501450799538366000000000'
'2015-10-11 17:30:00','110','Stevens','71.935309542343020319000000000000'
'2015-10-11 17:45:00','202','Mass/Central America','48.005088162957690788366000000000'
'2015-10-11 17:45:00','203','Team Orange County','92.316824732348322949000000000000'
'2015-10-11 17:45:00','106','Clemson','134.461596693843602486000000000000'
'2015-10-11 17:45:00','101','Crowder/Drury','91.302661830675788357980000000000'
'2015-10-11 17:45:00','102','Sacramento State','91.709691986441611916000000000000'
'2015-10-11 17:45:00','104','Texas/Germany','31.231014348566532097000000000000'
'2015-10-11 17:45:00','207','Team NY Alfred','128.676818776082247009000000000000'
'2015-10-11 17:45:00','108','Missouri S&T','91.752550657838583487000000000000'
'2015-10-11 17:45:00','107','Cal Poly','66.967198383994400432000000000000'
'2015-10-11 17:45:00','201','UC Davis','96.868219187483191134000000000000'
'2015-10-11 17:45:00','204','U at Buffalo','58.601382079534232073000000000000'
'2015-10-11 17:45:00','105','NY City Tech','31.134330718006822101970000000000'
'2015-10-11 17:45:00','206','West Virginia/Rome','124.855987607661518252020000000000'
'2015-10-11 17:45:00','110','Stevens','71.998276179656386259000000000000'
'2015-10-11 18:00:00','206','West Virginia/Rome','124.873187597069772875020000000000'
'2015-10-11 18:00:00','202','Mass/Central America','48.041221493273042274366000000000'
'2015-10-11 18:00:00','203','Team Orange County','92.373078981414437375000000000000'
'2015-10-11 18:00:00','106','Clemson','135.037196721881627386000000000000'
'2015-10-11 18:00:00','101','Crowder/Drury','91.700461829197593157980000000000'
'2015-10-11 18:00:00','102','Sacramento State','91.741525314748286876000000000000'
'2015-10-11 18:00:00','104','Texas/Germany','31.271114338189363442000000000000'
'2015-10-11 18:00:00','207','Team NY Alfred','128.734952087651937713000000000000'
'2015-10-11 18:00:00','108','Missouri S&T','92.205717351287603887000000000000'
'2015-10-11 18:00:00','107','Cal Poly','67.161998388357460432000000000000'
'2015-10-11 18:00:00','110','Stevens','72.067442839965224149000000000000'
'2015-10-11 18:00:00','201','UC Davis','96.902352517470717074000000000000'
'2015-10-11 18:00:00','204','U at Buffalo','58.629448738880454951000000000000'
'2015-10-11 18:00:00','105','NY City Tech','31.189064046528073781970000000000'
'2015-10-11 18:15:00','107','Cal Poly','67.361131695099174912000000000000'
'2015-10-11 18:15:00','201','UC Davis','96.958119178190827014000000000000'
'2015-10-11 18:15:00','204','U at Buffalo','58.952782032079994151000000000000'
'2015-10-11 18:15:00','105','NY City Tech','31.247797375704976551970000000000'
'2015-10-11 18:15:00','206','West Virginia/Rome','124.886687597419950163020000000000'
'2015-10-11 18:15:00','202','Mass/Central America','48.079654821543954444366000000000'
'2015-10-11 18:15:00','203','Team Orange County','93.115189054980874175000000000000'
'2015-10-11 18:15:00','106','Clemson','135.606463398784398386000000000000'
'2015-10-11 18:15:00','101','Crowder/Drury','92.095528537523932857980000000000'
'2015-10-11 18:15:00','102','Sacramento State','91.783558644354343086000000000000'
'2015-10-11 18:15:00','104','Texas/Germany','31.367847669869661292000000000000'
'2015-10-11 18:15:00','207','Team NY Alfred','128.803885410677641143000000000000'
'2015-10-11 18:15:00','110','Stevens','72.143409503623843079000000000000'
'2015-10-11 18:15:00','108','Missouri S&T','92.650984045118093987000000000000'
'2015-10-11 18:30:00','108','Missouri S&T','93.093850757926702987000000000000'
'2015-10-11 18:30:00','107','Cal Poly','67.576131698675453612000000000000'
'2015-10-11 18:30:00','201','UC Davis','97.020985851064324024000000000000'
'2015-10-11 18:30:00','204','U at Buffalo','59.407482025213539051000000000000'
'2015-10-11 18:30:00','105','NY City Tech','31.296197375442716111970000000000'
'2015-10-11 18:30:00','206','West Virginia/Rome','125.360687604334088963020000000000'
'2015-10-11 18:30:00','202','Mass/Central America','48.104588152258657050366000000000'
'2015-10-11 18:30:00','203','Team Orange County','93.174952106550335995000000000000'
'2015-10-11 18:30:00','106','Clemson','136.176396813243626886000000000000'
'2015-10-11 18:30:00','101','Crowder/Drury','92.503928536665625957980000000000'
'2015-10-11 18:30:00','102','Sacramento State','91.821591973304748206000000000000'
'2015-10-11 18:30:00','104','Texas/Germany','32.037614393979310992000000000000'
'2015-10-11 18:30:00','207','Team NY Alfred','128.868152077447622523000000000000'
'2015-10-11 18:30:00','110','Stevens','72.252242801710963139000000000000'
'2015-10-11 18:45:00','108','Missouri S&T','93.560084071010351687000000000000'
'2015-10-11 18:45:00','107','Cal Poly','68.090398428030312012000000000000'
'2015-10-11 18:45:00','201','UC Davis','97.072985852137207630000000000000'
'2015-10-11 18:45:00','204','U at Buffalo','59.853848722763359001000000000000'
'2015-10-11 18:45:00','105','NY City Tech','31.352330705311032761970000000000'
'2015-10-11 18:45:00','206','West Virginia/Rome','126.140687575723859463020000000000'
'2015-10-11 18:45:00','202','Mass/Central America','48.126588152139447760366000000000'
'2015-10-11 18:45:00','203','Team Orange County','93.233971206471324075000000000000'
'2015-10-11 18:45:00','106','Clemson','136.830730225890874186000000000000'
'2015-10-11 18:45:00','101','Crowder/Drury','92.924528533709235557980000000000'
'2015-10-11 18:45:00','102','Sacramento State','91.890358641743659646000000000000'
'2015-10-11 18:45:00','104','Texas/Germany','32.574114371091127392000000000000'
'2015-10-11 18:45:00','110','Stevens','72.338242804631590739000000000000'
'2015-10-11 18:45:00','207','Team NY Alfred','128.932685407947748413000000000000'
'2015-10-11 19:00:00','207','Team NY Alfred','129.038685406696050873000000000000'
'2015-10-11 19:00:00','108','Missouri S&T','94.066084053367376787000000000000'
'2015-10-11 19:00:00','107','Cal Poly','68.622398433275520712000000000000'
'2015-10-11 19:00:00','201','UC Davis','97.128985853865742330000000000000'
'2015-10-11 19:00:00','204','U at Buffalo','60.291848716326057361000000000000'
'2015-10-11 19:00:00','105','NY City Tech','31.422330705609055981970000000000'
'2015-10-11 19:00:00','206','West Virginia/Rome','126.682687571432325063020000000000'
'2015-10-11 19:00:00','202','Mass/Central America','48.156588151468895506366000000000'
'2015-10-11 19:00:00','203','Team Orange County','93.341983309015631785000000000000'
'2015-10-11 19:00:00','106','Clemson','137.492730226367711386000000000000'
'2015-10-11 19:00:00','101','Crowder/Drury','93.338528538239188557980000000000'
'2015-10-11 19:00:00','102','Sacramento State','91.992358639836311016000000000000'
'2015-10-11 19:00:00','110','Stevens','72.502242809161543739000000000000'
'2015-10-11 19:00:00','104','Texas/Germany','33.028114367276430122000000000000'
'2015-10-11 19:15:00','104','Texas/Germany','33.598114360123872722000000000000'
'2015-10-11 19:15:00','207','Team NY Alfred','129.358685399543493473000000000000'
'2015-10-11 19:15:00','108','Missouri S&T','94.560084041208029257000000000000'
'2015-10-11 19:15:00','107','Cal Poly','69.130398449487984112000000000000'
'2015-10-11 19:15:00','201','UC Davis','97.196985857561230310000000000000'
'2015-10-11 19:15:00','204','U at Buffalo','60.731848713941871561000000000000'
'2015-10-11 19:15:00','105','NY City Tech','31.538330702271195871970000000000'
'2015-10-11 19:15:00','206','West Virginia/Rome','127.262687554743024563020000000000'
'2015-10-11 19:15:00','202','Mass/Central America','48.258588149561546876366000000000'
'2015-10-11 19:15:00','203','Team Orange County','93.685990294441580885000000000000'
'2015-10-11 19:15:00','106','Clemson','138.178730215877293886000000000000'
'2015-10-11 19:15:00','101','Crowder/Drury','93.728528523934073807980000000000'
'2015-10-11 19:15:00','110','Stevens','72.768242811784148109000000000000'
'2015-10-11 19:15:00','102','Sacramento State','92.096358641982078226000000000000'
'2015-10-11 19:30:00','102','Sacramento State','92.540358647704124126000000000000'
'2015-10-11 19:30:00','104','Texas/Germany','34.240114379674196222000000000000'
'2015-10-11 19:30:00','207','Team NY Alfred','129.900685395251959073000000000000'
'2015-10-11 19:30:00','108','Missouri S&T','95.036084052175283897000000000000'
'2015-10-11 19:30:00','107','Cal Poly','69.626398441381752412000000000000'
'2015-10-11 19:30:00','201','UC Davis','97.286985861137509000000000000000'
'2015-10-11 19:30:00','204','U at Buffalo','61.173848715610801611000000000000'
'2015-10-11 19:30:00','105','NY City Tech','31.580330701704951746970000000000'
'2015-10-11 19:30:00','206','West Virginia/Rome','127.950687578108045363020000000000'
'2015-10-11 19:30:00','202','Mass/Central America','48.590588136925362176366000000000'
'2015-10-11 19:30:00','203','Team Orange County','93.833993291482329485000000000000'
'2015-10-11 19:30:00','106','Clemson','138.850730206817387886000000000000'
'2015-10-11 19:30:00','101','Crowder/Drury','94.134528512251563407980000000000'
'2015-10-11 19:30:00','110','Stevens','72.932242816314101109000000000000'
'2015-10-11 19:45:00','101','Crowder/Drury','94.556528503191657407980000000000'
'2015-10-11 19:45:00','102','Sacramento State','93.516358658671378726000000000000'
'2015-10-11 19:45:00','104','Texas/Germany','34.936114359647035622000000000000'
'2015-10-11 19:45:00','207','Team NY Alfred','132.134685362827032273000000000000'
'2015-10-11 19:45:00','108','Missouri S&T','95.564084049314260897000000000000'
'2015-10-11 19:45:00','107','Cal Poly','70.220398423261940412000000000000'
'2015-10-11 19:45:00','201','UC Davis','97.432985858991741800000000000000'
'2015-10-11 19:45:00','204','U at Buffalo','61.755848732776939311000000000000'
'2015-10-11 19:45:00','105','NY City Tech','31.844330700274440246970000000000'
'2015-10-11 19:45:00','206','West Virginia/Rome','128.650687566187116363020000000000'
'2015-10-11 19:45:00','202','Mass/Central America','48.938588126911781876366000000000'
'2015-10-11 19:45:00','203','Team Orange County','93.979993289336562285000000000000'
'2015-10-11 19:45:00','106','Clemson','139.554730203002690586000000000000'
'2015-10-11 19:45:00','110','Stevens','73.580242818221449709000000000000'
'2015-10-11 20:00:00','106','Clemson','140.274730231612920086000000000000'
'2015-10-11 20:00:00','101','Crowder/Drury','94.990528488648124107980000000000'
'2015-10-11 20:00:00','102','Sacramento State','94.364358648657798426000000000000'
'2015-10-11 20:00:00','104','Texas/Germany','35.620114374905824722000000000000'
'2015-10-11 20:00:00','207','Team NY Alfred','134.434685315143316273000000000000'
'2015-10-11 20:00:00','108','Missouri S&T','96.088084038347006297000000000000'
'2015-10-11 20:00:00','107','Cal Poly','70.808398422785103212000000000000'
